ID,FIPS,State,County,groceryStores,supercenters,convenienceStores,lowAccess,nocarAccess,fastFood
1150,20127,KS,Morris,0.170823369,0,0.341646737,27.64335364,4.421842496,0.683293475
1151,20129,KS,Morton,0.631113916,0,0.631113916,9.908579137,2.982461106,0.631113916
1152,20131,KS,Nemaha,0.592183182,0,0.592183182,31.79381913,5.755724898,0.296091591
1153,20133,KS,Neosho,0.365719859,0.06095331,0.487626478,19.20279282,2.325524263,0.365719859
1154,20135,KS,Ness,0.977835724,0,0,9.757582971,1.732742394,0.651890482
1155,20137,KS,Norton,0.356379187,0,0.712758375,24.64860025,6.330124431,0.178189594
1156,20139,KS,Osage,0.185850576,0,0.61950192,27.2812897,5.692888677,0.30975096
1157,20141,KS,Osborne,0.788229112,0,0.788229112,25.4828192,3.012848705,0
1158,20143,KS,Ottawa,0.164690382,0,0.329380764,41.56373,4.213302575,0.164690382
1159,20145,KS,Pawnee,0.144341801,0,0.288683603,31.50443132,5.323899036,0.721709007
1160,20147,KS,Phillips,0.72476898,0,0.36238449,13.86765312,5.236558713,0.72476898
1161,20149,KS,Pottawatomie,0.179356112,0,0.538068335,36.24493325,3.453760814,0.538068335
1162,20151,KS,Pratt,0.308388158,0.102796053,0.308388158,18.68277308,6.398524303,0.925164474
1163,20153,KS,Rawlins,0.78125,0,0.78125,10.78724342,4.199068698,0
1164,20155,KS,Reno,0.186225519,0.015518793,0.419007418,26.34893866,5.416739999,0.791458456
1165,20157,KS,Republic,0.411692054,0,0.617538082,42.87863576,2.274946939,0.411692054
1166,20159,KS,Rice,0.400600901,0,0.600901352,55.93021365,3.638996278,0.701051577
1167,20161,KS,Riley,0.105949039,0.01324363,0.384065265,9.012655346,6.711615771,0.648937861
1168,20163,KS,Rooks,0.574382539,0,0.574382539,19.90183129,5.647334849,0.382921693
1169,20165,KS,Rush,0,0,0.621118012,43.56947732,3.639473817,0.621118012
1170,20167,KS,Russell,0.287935502,0,0.719838756,13.76695352,4.312025653,0.719838756
1171,20169,KS,Saline,0.142887762,0.03572194,0.339358434,7.647731104,4.628297802,0.964492391
1172,20171,KS,Scott,0.202552157,0,0.202552157,24.99264342,4.347899461,0.810208629
1173,20173,KS,Sedgwick,0.134950356,0.023814769,0.242116815,25.61826926,1.797824629,0.877177315
1174,20175,KS,Seward,0.127404765,0.042468255,0.16987302,27.78697405,4.269811215,0.467150805
1175,20177,KS,Shawnee,0.156432446,0.022347492,0.368733623,55.65192221,8.277480878,0.782162232
1176,20179,KS,Sheridan,0.788022065,0,1.182033097,29.51602025,4.560329356,0
1177,20181,KS,Sherman,0,0.163585801,0.490757402,18.10692495,3.720279359,1.308686406
1178,20183,KS,Smith,0.796812749,0,0.26560425,5.906816238,1.560021381,0.531208499
1179,20185,KS,Stafford,0.458926113,0,0.458926113,39.14216921,3.791865348,0.229463056
1180,20187,KS,Stanton,0,0,0,16.77828881,5.782389109,0.459770115
1181,20189,KS,Stevens,0.173731758,0,0.173731758,20.19728346,4.050099526,0.694927033
1182,20191,KS,Sumner,0.211202163,0.042240433,0.464644758,16.49316095,3.289146654,0.591366056
1183,20193,KS,Thomas,0.251857449,0.125928724,0.377786173,4.866955085,3.477416534,1.133358519
1184,20195,KS,Trego,0.334896182,0,1.339584729,42.28308178,4.68903108,1.004688547
1185,20197,KS,Wabaunsee,0.284131269,0,0.568262537,27.73356173,5.822810982,0.284131269
1186,20199,KS,Wallace,0.659195781,0,0,11.294709,1.963582104,0
1187,20201,KS,Washington,0.694685655,0,0.868357068,10.50582972,3.98423758,0.173671414
1188,20203,KS,Wichita,0.443262411,0,0.443262411,21.66160649,2.036733044,0.443262411
1189,20205,KS,Wilson,0.219659528,0,1.208127403,1.521441704,4.541003672,0.549148819
1190,20207,KS,Woodson,0,0,0.91519219,6.182074078,3.331330315,0.610128127
1191,20209,KS,Wyandotte,0.157105242,0.018852629,0.37705258,9.205277256,2.953188178,0.653557805
1192,21001,KY,Adair,0.321285141,0.053547523,0.481927711,11.22450267,2.738419032,0.374832664
1193,21003,KY,Allen,0.296882731,0,0.544285007,4.305186879,1.953801454,0.395843642
1194,21005,KY,Anderson,0.092047128,0.046023564,0.460235641,8.560638478,2.905342747,0.690353461
1195,21007,KY,Ballard,0.360014401,0,0.840033601,16.19213083,2.646233453,0.360014401
1196,21009,KY,Barren,0.234571087,0.023457109,0.656799043,4.260824576,4.560499403,0.820998804
1197,21011,KY,Bath,0.338925606,0,0.677851212,9.959114735,2.212336422,0.423657007
1198,21013,KY,Bell,0.35482383,0.035482383,0.425788596,7.84603505,3.396912062,0.887059575
1199,21015,KY,Boone,0.089201726,0.024327743,0.348697655,9.071918851,4.082924157,0.892017256
1200,21017,KY,Bourbon,0.200220242,0.050055061,0.550605666,11.78037972,4.536543524,0.600660727
1201,21019,KY,Boyd,0.142380604,0.040680172,0.65088276,17.06032609,1.788929456,1.220405175
1202,21021,KY,Boyle,0.279154163,0.03489427,0.523414055,38.71435793,4.279694034,0.697885407
1203,21023,KY,Bracken,0.117730162,0,0.706380975,28.69880138,1.115276941,0.235460325
1204,21025,KY,Breathitt,0.366703337,0,0.513384672,20.26231324,1.114345137,0.366703337
1205,21027,KY,Breckinridge,0.249115639,0,0.647700663,33.57761255,2.426493527,0.199292512
1206,21029,KY,Bullitt,0.065879625,0,0.408453673,6.432177953,2.913464574,0.553388848
1207,21031,KY,Butler,0.23364486,0,0.62305296,25.69946005,1.875177222,0.54517134
1208,21033,KY,Caldwell,0.3092385,0.077309625,0.541167375,19.9563394,2.458306759,0.695786625
1209,21035,KY,Calloway,0.079670694,0.026556898,0.42491037,32.01235163,1.381763832,0.823263843
1210,21037,KY,Campbell,0.143001716,0.022000264,0.429005148,11.61014119,2.24106025,0.737008844
1211,21039,KY,Carlisle,0.198649186,0,0.595947557,20.75109448,1.470379099,0.397298371
1212,21041,KY,Carroll,0.275229358,0.091743119,0.733944954,4.300856118,5.048535052,1.19266055
1213,21043,KY,Carter,0.292525962,0,0.658183414,24.19844145,1.315590183,0.621617669
1214,21045,KY,Casey,0.497450566,0,0.80835717,21.45558465,0.663769098,0.124362641
1215,21047,KY,Christian,0.185609927,0.026515704,0.344704151,0.093224198,2.481711675,0.649634746
1216,21049,KY,Clark,0.139715539,0.027943108,0.558862157,15.71999596,0.404398683,0.894179451
1217,21051,KY,Clay,0.23195398,0,0.556689553,26.73714257,1.098495675,0.556689553
1218,21053,KY,Clinton,0.291686923,0,0.68060282,22.94427007,2.523301172,0.486144871
1219,21055,KY,Crittenden,0.215517241,0,0.323275862,13.03076245,2.449361544,0.646551724
1220,21057,KY,Cumberland,0.293298138,0,0.879894413,27.45596492,5.582047749,0.439947206
1221,21059,KY,Daviess,0.153300561,0.030660112,0.55188202,11.06686266,1.752092613,0.735842693
1222,21061,KY,Edmonson,0.248529534,0,0.579902245,24.15874481,2.776464742,0.248529534
1223,21063,KY,Elliott,0.128534704,0,0.385604113,26.66401901,2.761528225,0.257069409
1224,21065,KY,Estill,0.206996481,0,0.482991789,20.05855145,1.97117842,0.551990616
1225,21067,KY,Fayette,0.196406417,0.019640642,0.415726917,3.319946229,0.780545306,0.942750803
1226,21069,KY,Fleming,0.274725275,0,0.686813187,50.3529942,2.089554584,0.274725275
1227,21071,KY,Floyd,0.436468202,0,0.667539603,23.76854893,2.578356302,0.667539603
1228,21073,KY,Franklin,0.120472251,0.020078709,0.522046422,31.06885403,1.259682713,0.843305759
1229,21075,KY,Fulton,0.30651341,0,0.61302682,16.87204981,2.464139246,0.91954023
1230,21077,KY,Gallatin,0.117938436,0,0.943507489,32.14548654,1.647069409,0.353815308
1231,21079,KY,Garrard,0,0,0.650387276,17.30030926,3.643508165,0.29563058
1232,21081,KY,Grant,0.081682663,0.040841331,0.85766796,26.0406288,1.94684245,0.57177864
1233,21083,KY,Graves,0.133177072,0.026635414,0.426166631,32.97498534,2.973033366,0.47943746
1234,21085,KY,Grayson,0.1155446,0.038514867,1.078416269,26.75280624,1.197382214,0.577723001
1235,21087,KY,Green,0.176756518,0,0.530269554,15.32338241,1.933833489,0.441891295
1236,21089,KY,Greenup,0.163456561,0,0.544855205,34.69618068,1.801489849,0.953496608
1237,21091,KY,Hancock,0,0,0.460988821,45.01906785,2.176921095,0.460988821
1238,21093,KY,Hardin,0.149497781,0.028030834,0.476524177,2.832331697,0.501646085,0.691427237
1239,21095,KY,Harlan,0.350348597,0,0.595592615,30.55948898,2.118617857,0.665662334
1240,21097,KY,Harrison,0.161082474,0.053694158,0.483247423,11.90738417,3.52312491,0.429553265
1241,21099,KY,Hart,0.381139061,0,0.707829685,34.74316894,3.48649948,0.435587499
1242,21101,KY,Henderson,0.15049556,0.021499366,0.580482876,5.738938403,1.841832622,0.816975899
1243,21103,KY,Henry,0.130565348,0,0.718109414,6.812819673,1.786443484,0.391696044
1244,21105,KY,Hickman,0.420698359,0.21034918,1.051745898,0.303063769,2.667433413,0.21034918
1245,21107,KY,Hopkins,0.171240207,0.021405026,0.492315596,0.189395251,3.900926696,0.642150777
1246,21109,KY,Jackson,0.150026255,0,0.675118146,14.9037946,3.212822303,0.300052509
1247,21111,KY,Jefferson,0.201111306,0.021309807,0.355607409,2.827443774,1.518072283,0.872370237
1248,21113,KY,Jessamine,0.100735368,0.040294147,0.382794399,18.75698206,2.116939105,0.564118062
1249,21115,KY,Johnson,0.085532224,0.042766112,0.555959458,0,2.360380465,0.812556131
1250,21117,KY,Kenton,0.160780652,0.006183871,0.395767759,24.56182121,3.023510904,0.513261312
1251,21119,KY,Knott,0.2480774,0,0.55817415,14.42511907,3.451604636,0.3721161
1252,21223,KY,Trimble,0,0,0.341413452,23.63384336,2.358773457,0.227608968
1253,21225,KY,Union,0.404040404,0.067340067,0.673400673,5.979027868,2.169537463,0.471380471
1254,21227,KY,Warren,0.170779609,0.025616941,0.426949022,5.871029453,2.239673223,0.802664162
1255,21229,KY,Washington,0.338037691,0,0.422547114,12.14009854,3.604109208,0.676075382
1256,21231,KY,Wayne,0.192086055,0.048021514,0.480215136,27.76782829,3.175273439,0.576258164
1257,21233,KY,Webster,0.294485754,0,0.736214386,6.16186331,5.39709304,0.368107193
1258,21235,KY,Whitley,0.309867884,0.028169808,0.507056537,17.69936298,2.260709413,0.873264036
1259,21237,KY,Wolfe,0.418760469,0,0.837520938,17.15668933,3.441826874,0
1260,21239,KY,Woodford,0.119631535,0,0.438648961,22.05918177,1.963568109,0.438648961
1261,22001,LA,Acadia,0.33919111,0.016151958,0.613774389,31.86055573,1.754840813,0.500710686
1262,22003,LA,Allen,0.117467403,0.039155801,0.587337014,20.23609356,2.139978167,0.352402208
1263,22005,LA,Ascension,0.169210765,0.026717489,0.507632296,17.6454959,1.683135425,0.632313913
1264,22007,LA,Assumption,0.217145835,0,0.521150004,29.84617575,1.802496303,0.173716668
1265,22009,LA,Avoyelles,0.264219831,0.024019985,0.888739431,9.193174481,4.19687971,0.408339739
1266,22011,LA,Beauregard,0.055125272,0.027562636,0.578815358,21.132402,3.007367559,0.49612745
1267,22013,LA,Bienville,0.14208582,0,0.923557829,17.57788766,1.705285821,0.568343279
1268,22015,LA,Bossier,0.155486632,0.008183507,0.433725869,6.676823688,1.547931233,0.793800175
1269,22017,LA,Caddo,0.120578934,0.023337858,0.614563601,5.707994317,3.264293515,0.770149323
1270,22019,LA,Calcasieu,0.12853933,0.025707866,0.688970811,10.082601,2.106840026,0.724961824
1271,22021,LA,Caldwell,0.199920032,0,0.699720112,29.59484286,4.322036812,0.399840064
1272,22023,LA,Cameron,0.447627574,0,1.044464339,32.84739003,3.097149945,0
1273,22025,LA,Catahoula,0.097162845,0,0.777302759,6.175097262,2.441744795,0.485814225
1274,22027,LA,Claiborne,0.178274305,0,0.653672451,25.75507368,3.595456132,0.534822914
1275,22029,LA,Concordia,0.147311564,0.049103855,1.276700221,15.20872266,4.12669261,0.73655782
1276,22031,LA,De Soto,0.074175722,0.037087861,0.482142195,8.137511711,2.140098699,0.296702889
1277,22033,LA,East Baton Rouge,0.294695923,0.024745459,0.557897626,26.47846546,3.86151599,0.803102631
1278,22035,LA,East Carroll,0.398618124,0,0.398618124,25.95000143,2.039914867,0.66436354
1279,22037,LA,East Feliciana,0.049980008,0,0.74970012,7.30679081,3.809032774,0.549780088
1280,22039,LA,Evangeline,0.474636606,0.029664788,0.415307031,22.27228324,1.437242393,0.296647879
1281,22041,LA,Franklin,0.1459073,0.048635767,0.826808035,27.27073175,6.064088268,0.534993434
1282,22043,LA,Grant,0.135943448,0,0.54377379,16.01789657,4.759128203,0.090628965
1283,22045,LA,Iberia,0.283787619,0.013513696,0.567575238,10.14990719,2.095071698,0.486493061
1284,22047,LA,Iberville,0.240760804,0.030095101,0.692187312,17.82490895,2.624815781,0.391236307
1285,22049,LA,Jackson,0.061667489,0.061667489,0.801677356,22.0646926,2.732545196,0.616674889
1286,22051,LA,Jefferson,0.237504496,0.018446951,0.495761813,30.01223285,0.962426587,0.83703041
1287,22053,LA,Jefferson Davis,0.254517689,0.031814711,0.795367778,11.81237868,2.343071568,0.5726648
1288,22055,LA,Lafayette,0.23342362,0.026425315,0.502080994,30.79500444,3.637175686,0.885248068
1289,22057,LA,Lafourche,0.14428676,0.030918591,0.484391264,23.21216697,1.032941621,0.494697462
1290,22059,LA,La Salle,0.200978093,0.066992698,0.870905071,12.35689737,3.710678321,0.60293428
1291,22061,LA,Lincoln,0.042595787,0.021297894,0.511149447,16.24336652,1.790985261,0.766724171
1292,22063,LA,Livingston,0.128844492,0.030316351,0.568431584,5.769652905,2.317998608,0.522957057
1293,22065,LA,Madison,0.164554879,0,0.575942077,17.69555101,5.449853572,0.575942077
1294,22067,LA,Morehouse,0.108857361,0.036285787,0.68942995,5.599542097,3.154041291,0.544286803
1295,22069,LA,Natchitoches,0.177502789,0.025357541,0.659296075,26.18168728,2.453707426,0.456435744
1296,22071,LA,Orleans,0.406228842,0.005416385,0.36831415,8.833116054,3.156179398,0.782667569
1297,22073,LA,Ouachita,0.148040396,0.019309617,0.656526972,20.58086763,1.906707304,0.804567368
1298,22075,LA,Plaquemines,0.125412817,0,0.752476903,5.959747752,4.079993486,0.627064086
1299,22077,LA,Pointe Coupee,0.396022177,0,0.74804189,3.732984294,2.57354048,0.396022177
1300,22079,LA,Rapides,0.12087057,0.030217643,0.82343076,35.11109899,3.830059881,0.793213117
1301,22081,LA,Red River,0,0,0.445285539,3.281073692,2.970350833,0.445285539
1302,22083,LA,Richland,0.143396587,0.047798862,0.669184073,30.00516957,0.911985424,0.525787486
1303,22085,LA,Sabine,0.205549846,0.041109969,0.698869476,3.689816337,2.919856683,0.369989723
1304,22087,LA,St. Bernard,0.3122373,0.024018254,0.528401585,0.043427061,4.129546758,0.696529362
1305,22089,LA,St. Charles,0.170839582,0.018982176,0.550483096,31.79074613,4.261298767,0.607429624
1306,22091,LA,St. Helena,0.270978231,0,0.812934694,15.75530219,3.68331611,0.270978231
1307,22093,LA,St. James,0.27621766,0,0.736580425,0.071900508,5.662745938,0.506399042
1308,22095,LA,St. John the Baptist,0.24576612,0.022342375,0.536216989,12.25167795,2.045156788,0.625586487
1309,22097,LA,St. Landry,0.322727164,0.023905716,0.63350147,32.88090089,1.542015203,0.478114317
1310,22099,LA,St. Martin,0.284489626,0.018965975,0.512081326,28.79967004,2.858553083,0.512081326
1311,22101,LA,St. Mary,0.242099186,0.018623014,0.707674544,19.02210241,2.562145384,0.614559473
1312,22103,LA,St. Tammany,0.17957595,0.025057109,0.496966002,20.6689972,2.140611713,0.74336091
1313,22105,LA,Tangipahoa,0.178222795,0.016202072,0.696689107,32.65223159,3.144254499,0.583274601
1314,22107,LA,Tensas,0.40371417,0,1.614856681,11.14774763,3.231244885,0
1315,22109,LA,Terrebonne,0.160867972,0.026811329,0.661346107,6.217854827,2.267368483,0.670283217
1316,22111,LA,Union,0.17842009,0.044605023,0.758285383,25.89866914,2.922710311,0.35684018
1317,22113,LA,Vermilion,0.289494747,0.017029103,0.425727568,15.90662412,2.447548982,0.272465644
1318,22115,LA,Vernon,0.055690657,0.018563552,0.575470122,6.6682605,2.800806782,0.445525256
1319,22117,LA,Washington,0.23569745,0,0.514248982,5.93637244,2.040587263,0.621384187
1320,22119,LA,Webster,0.170981925,0.048851979,0.708353688,25.64942406,2.096321431,0.708353688
1321,22121,LA,West Baton Rouge,0.207417241,0.041483448,0.912635858,15.05102444,1.101910708,0.829668962
1322,22123,LA,West Carroll,0.434329395,0.086865879,0.781792912,9.720046315,3.268422074,0.694927033
1323,22125,LA,West Feliciana,0.194741967,0,0.584225901,30.34450403,3.270671351,0.259655956
1324,22127,LA,Winn,0.266666667,0.066666667,0.466666667,38.3937288,1.806545228,0.4
1325,23001,ME,Androscoggin,0.18585806,0.018585806,0.641210308,36.04445122,2.89865888,0.631917405
1326,23003,ME,Aroostook,0.423322233,0.014110741,0.931308912,18.15214481,4.598112551,0.818422984
1327,23005,ME,Cumberland,0.264157988,0.017610533,0.514227549,23.84464084,2.758784119,0.880526625
1328,23007,ME,Franklin,0.391772772,0.032647731,0.946784198,47.2630006,3.27939193,0.489715965
1329,23009,ME,Hancock,0.549873529,0.018329118,0.659848235,34.88235472,1.991950441,0.714835588
1330,23011,ME,Kennebec,0.180545411,0.024619829,0.648322159,32.26426979,2.803064768,0.689355207
1331,23013,ME,Knox,0.403347787,0,0.781486337,22.42806333,2.428321409,0.781486337
1332,23015,ME,Lincoln,0.321825629,0,0.936220012,27.69849369,0.955138444,0.672908133
1333,23017,ME,Oxford,0.243558741,0.034794106,0.713279171,16.70242805,3.064018261,0.452323376
1334,23019,ME,Penobscot,0.175614325,0.019512703,0.780508111,11.41518267,1.712604157,0.56586838
1335,23021,ME,Piscataquis,0.4626952,0,0.925390399,7.619368694,2.12053946,0.2891845
1336,23023,ME,Sagadahoc,0.227330852,0,0.511494416,19.95053508,1.604792866,0.539910773
1337,23025,ME,Somerset,0.211905221,0.038528222,1.078790214,38.55371125,3.607478149,0.577923329
1338,23027,ME,Waldo,0.283359093,0,0.747037609,28.37619625,2.931003839,0.463678516
1339,23029,ME,Washington,0.554494486,0,0.954962726,43.03744815,3.388081714,0.585299735
1340,23031,ME,York,0.206024974,0.010049999,0.577874928,7.880430549,2.011774631,0.753749906
1341,24001,MD,Allegany,0.175647192,0.013511322,0.445873642,37.05573259,0.917707437,0.918769929
1342,24003,MD,Anne Arundel,0.174390722,0.01634913,0.348781445,10.50873527,1.14423641,0.828355931
1343,24005,MD,Baltimore,0.172486559,0.013456398,0.318060321,37.02497055,2.931730772,0.919928314
1344,24009,MD,Calvert,0.145043959,0,0.256616236,15.25232714,1.999362391,0.658276431
1345,24011,MD,Caroline,0.152821077,0.030564215,0.611284308,2.576935228,3.684097732,0.458463231
1346,24013,MD,Carroll,0.137545824,0.011960506,0.257150888,29.06121169,3.113204621,0.687729118
1347,24015,MD,Cecil,0.167164884,0.019666457,0.432662052,24.01278168,2.465796186,0.599826935
1348,24017,MD,Charles,0.126168721,0.013280918,0.239056524,44.75883434,1.772697413,0.763652784
1349,24019,MD,Dorchester,0.245768179,0.030721022,0.64514147,29.65972051,1.446856525,0.64514147
1350,24021,MD,Frederick,0.158609578,0.012521809,0.275479794,10.62304741,1.891450829,0.788873955
1351,24023,MD,Garrett,0.200978093,0.033496349,0.535941582,21.48581219,1.489488036,0.770416025
1352,24025,MD,Harford,0.144798127,0.012066511,0.317751446,11.67454847,2.734656006,0.699857615
1353,24027,MD,Howard,0.143606185,0.010019036,0.247136225,16.79093612,2.753987562,0.814881608
1354,24029,MD,Kent,0.346689119,0,0.396216136,28.15571161,2.518446982,0.643851221
1355,24031,MD,Montgomery,0.205034493,0.001990626,0.199062614,2.856491094,2.112709927,0.767386378
1356,24033,MD,Prince George's,0.187257842,0.00567448,0.317770883,26.97738698,3.064487412,0.833013671
1357,24035,MD,Queen Anne's,0.144047742,0,0.349830229,26.19712263,1.927509668,0.720238708
1358,24037,MD,St. Mary's,0.165157312,0.018350812,0.284437593,45.27112593,3.564696091,0.623927624
1359,24039,MD,Somerset,0.190454424,0,0.533272388,13.25997635,0.739004566,0.495181503
1360,24041,MD,Talbot,0.314977164,0,0.472465746,8.535550629,0.915542752,0.944931492
1361,24043,MD,Washington,0.154176163,0.013406623,0.348572195,41.18602524,1.516069846,0.737364258
1362,24045,MD,Wicomico,0.079485727,0.029807148,0.526592944,3.468280685,0.828651481,0.894214433
